219995763902324329670535174682306555092,Columbia GRT Cargo Pants Mens Size Medium Khaki Outdoor Hiking Trekking Travel,https://poshmark.com/listing/Columbia-GRT-Cargo-Pants-Mens-Size-Medium-Khaki-Outdoor-Hiking-Trekking-Travel-662ceb1f013d2a0cc427d8fd,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/27/662ceb1f013d2a0cc427d8fd/s_662ceb1f013d2a0cc427d8fe.jpg,$19,M
284174418281087241773682646241098441057,Kenneth Cole W38 x L32 Corduroy Jeans,https://poshmark.com/listing/Kenneth-Cole-W38-x-L32-Corduroy-Jeans-665fa54972f45f6950ee9777,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/04/665fa54972f45f6950ee9777/s_665fa54b5af6e664e4a87c74.jpg,$25,Waist 38
339925398248464652913715989894473448643,J Crew Pants Mens 32x34 Blue Corduroy Straight Fit Flex Cord Grunge Hipster,https://poshmark.com/listing/J-Crew-Pants-Mens-32x34-Blue-Corduroy-Straight-Fit-Flex-Cord-Grunge-Hipster-665a85cccd201b0a81d9f8f8,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/31/665a85cccd201b0a81d9f8f8/s_665a85cd198524ab40a43f97.jpg,$28,Waist 32
297620525142957047289737322324275360476,KIDŌRIMAN Japanese Biraki Corduroy Blue Pants Streetwear Joggers Size XL US M,https://poshmark.com/listing/KIDRIMAN-Japanese-Biraki-Corduroy-Blue-Pants-Streetwear-Joggers-Size-XL-US-M-662a5b8614d7a66e4bad77bc,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/25/662a5b8614d7a66e4bad77bc/s_662a5b87f33f7142453b75bf.jpeg,$60,M
95016070161085791837349604823342295518,NWT PrAna Sustainer Men's Pants Size Corduroy Slim Fit Oak Barrel $95 38x32,https://poshmark.com/listing/NWT-PrAna-Sustainer-Mens-Pants-Size-Corduroy-Slim-Fit-Oak-Barrel-95-38x32-6629874728e1e0cbba9d1b0c,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/24/6629874728e1e0cbba9d1b0c/s_66298748f9927cd8edc615f2.jpg,$40,Waist 38
130911051335212667564505305678740263910,RoRoundtree & Yorke Black Corduroy Flat Front,https://poshmark.com/listing/RoRoundtree-Yorke-Black-Corduroy-Flat-Front-637af523678c3a63ec0ede2e,https://di2ponv0v5otw.cloudfront.net/posts/2022/11/20/637af523678c3a63ec0ede2e/s_637af895eb7e7a0804bd7678.jpg,$24,38X34
166895067658038543406631586262517334763,JNCO Stinger Men's Black Corduroy Skater Pants Size 32 Wide Leg 100% Cotton NEW,https://poshmark.com/listing/JNCO-Stinger-Mens-Black-Corduroy-Skater-Pants-Size-32-Wide-Leg-100-Cotton-NEW-665a57ce14d7a61547d7f398,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/31/665a57ce14d7a61547d7f398/s_665a57cf0c0a3f2205b82c99.jpg,$225,Waist 32
328344129844706112020653910558154434840,Todd Snyder Burgundy Italian Corduroy Stretch 5-Pocket Pants Sz 33x32,https://poshmark.com/listing/Todd-Snyder-Burgundy-Italian-Corduroy-Stretch-5Pocket-Pants-Sz-33x32-6633a84ece706541c438b6bb,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/02/6633a84ece706541c438b6bb/s_6633a8539ceaf72e4ee72008.jpg,$135,Waist 33
41499511080336247727645028188292212590,Urban Outfitters Geometric Print Corduroy Cargo Trousers Mens 34 Straight Pants,https://poshmark.com/listing/Urban-Outfitters-Geometric-Print-Corduroy-Cargo-Trousers-Mens-34-Straight-Pants-664a427772f45f3975a0a413,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/19/664a427772f45f3975a0a413/s_664a4278f9927c5f535faa5a.jpeg,$74,Waist 34
94228847359511332710940256551560720346,Mens Corduroy Pants Slacks Made in Italy 36x38 Gray EUC,https://poshmark.com/listing/Mens-Corduroy-Pants-Slacks-Made-in-Italy-36x38-Gray-EUC-63dec2d032c1dcac6ddb3812,https://di2ponv0v5otw.cloudfront.net/posts/2023/02/04/63dec2d032c1dcac6ddb3812/s_63deca52253a8cbb789d1b71.jpg,$81,36Wx38L
173898093566955496717549908058734813939,Men’s Corduroy Pants,https://poshmark.com/listing/Mens-Corduroy-Pants-662a5b0f580123f8e3202000,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/25/662a5b0f580123f8e3202000/s_662a5b6d9a76ef9abf23f56d.jpg,$12,Waist 31
244042315855940409418129595633744737200,J Crew Pants Mens 34x28 Brown Corduroy Chino Straight Flat Front Workwear,https://poshmark.com/listing/J-Crew-Pants-Mens-34x28-Brown-Corduroy-Chino-Straight-Flat-Front-Workwear-646c9a12e34c3023a0baf111,https://di2ponv0v5otw.cloudfront.net/posts/2023/05/23/646c9a12e34c3023a0baf111/s_646c9a148d7a3c7c25599b4a.jpeg,$22,Waist 34
123049955872137837502522335605325818852,FREEMAN’S SPORTING CLUB dark olive army green corduroy men’s straight leg pants,https://poshmark.com/listing/FREEMANS-SPORTING-CLUB-dark-olive-army-green-corduroy-mens-straight-leg-pants-66208e66ed3f4a1c9b3d6b7c,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/17/66208e66ed3f4a1c9b3d6b7c/s_66208e7b9ceaf7a96a8a39b6.jpg,$175,Waist 36
317863015613651417288123578879473561096,L.L. Bean Country Corduroy Pant Trouser Black Size 36W x 31L Classic Fit,https://poshmark.com/listing/LL-Bean-Country-Corduroy-Pant-Trouser-Black-Size-36W-x-31L-Classic-Fit-663918bd9b37c75f5e707ab8,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/06/663918bd9b37c75f5e707ab8/s_663918c12068474a179dad4b.jpeg,$49,Waist 36
316768817905195224165872682976886281522,Roundtree & Yorke Dark Navy Corduroy,https://poshmark.com/listing/Roundtree-Yorke-Dark-Navy-Corduroy-637af2ec04166d8223eb85ab,https://di2ponv0v5otw.cloudfront.net/posts/2022/11/20/637af2ec04166d8223eb85ab/s_637afb8efb7304a0e8eb7312.jpg,$24,38X32
70986620190386641259830404333181353240,Tommy Hilfiger Men's Modern-Fit Solid Corduroy Pants in Navy 31x32,https://poshmark.com/listing/Tommy-Hilfiger-Mens-ModernFit-Solid-Corduroy-Pants-in-Navy-31x32-66622bf90c8427fd40b7440a,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/06/66622bf90c8427fd40b7440a/s_66622bfa8a00e3bf55d557f3.jpg,$46,Waist 31
273728940016950072692822059273162029577,Us expedition vintage sandblasted corduroy men’s pants size 32x34,https://poshmark.com/listing/Us-expedition-vintage-sandblasted-corduroy-mens-pants-size-32x34-666259b7fbae95677ec532d2,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/06/666259b7fbae95677ec532d2/s_666259b8b1ef589177e4c9a0.jpg,$25,Waist 32
59587028490638275117320613601750248719,Vineyard Vines Embroidered Holiday Corduroy Club Pants 36x30 Santa Whale Wreath,https://poshmark.com/listing/Vineyard-Vines-Embroidered-Holiday-Corduroy-Club-Pants-36x30-Santa-Whale-Wreath-65f3a64fbd66cd3d98c745ce,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/14/65f3a64fbd66cd3d98c745ce/s_65f3a68bf8c5da4b7b7a70cd.jpg,$40,Waist 36
21865918132062765386897382148654330810,Vintage Eddie Bauer Wide Wale Corduroy Pants Men's Size 34x32 Brown Relaxed,https://poshmark.com/listing/Vintage-Eddie-Bauer-Wide-Wale-Corduroy-Pants-Mens-Size-34x32-Brown-Relaxed-662998dd69ef1a2850ded017,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/24/662998dd69ef1a2850ded017/s_662998dda2c69e540cbe3852.jpg,$30,Waist 34
46589841791312570137918055180997045736,Everlane Men's Navy Blue The Corduroy 5-Pocket Slim Pant Sz 31 X 32.,https://poshmark.com/listing/Everlane-Mens-Navy-Blue-The-Corduroy-5Pocket-Slim-Pant-Sz-31-X-32-661ec48533e910e76d9e5eaa,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/16/661ec48533e910e76d9e5eaa/s_661ec48d2839bcff0910dd28.jpeg,$40,Waist 31
96777165739987379947902302067321984564,Men's EDDIE BAUER Tan Khaki Corduroy Dress Pants 100% Cotton TALL SIZE 40x34 +,https://poshmark.com/listing/Mens-EDDIE-BAUER-Tan-Khaki-Corduroy-Dress-Pants-100-Cotton-TALL-SIZE-40x34-6624574050e2df9fe298f7e1,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/20/6624574050e2df9fe298f7e1/s_66245742ed3f4aac1356ed2c.jpeg,$38,Waist 40
194090558344666977996014404726622002782,NEW Faherty Stretch Corduroy Pants Washed Black Slim Stretch Size 42 $168,https://poshmark.com/listing/NEW-Faherty-Stretch-Corduroy-Pants-Washed-Black-Slim-Stretch-Size-42-168-662e39f9dc8a4e4f61afb0d1,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/28/662e39f9dc8a4e4f61afb0d1/s_662e39f9dc8a4e4f61afb0d2.jpg,$145,Waist 42
3577087329819597346784948916088994720,Bullhead Junkyard Jeans 90's Corduroy Jacket Large,https://poshmark.com/listing/Bullhead-Junkyard-Jeans-90s-Corduroy-Jacket-Large-664bd9e3e948981b150d1500,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/20/664bd9e3e948981b150d1500/s_664bd9e458012373dda1c6fa.jpg,$35,L
264486875398939966228661505754196881165,Haggar Corduroy Pants Men's 36X30 Black Straight Leg Flat Front Chino Classic,https://poshmark.com/listing/Haggar-Corduroy-Pants-Mens-36X30-Black-Straight-Leg-Flat-Front-Chino-Classic-662ce507c24a6d620b684c1e,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/27/662ce507c24a6d620b684c1e/s_662ce507c24a6d620b684c1f.jpg,$15,Waist 36
107517587850780747268321389653807576826,Dockers Corduroy Pants,https://poshmark.com/listing/Dockers-Corduroy-Pants-662d67efdb3a6fd143f9c764,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/27/662d67efdb3a6fd143f9c764/s_662d67f0d3309f6bc62f8be5.jpeg,$15,38Wx30L
134084411114058358647197550696197362761,OUTDOOR RESEARCH mens olive army green corduroy cotton slim straight leg pants,https://poshmark.com/listing/OUTDOOR-RESEARCH-mens-olive-army-green-corduroy-cotton-slim-straight-leg-pants-662ef3851ce666e16c4853ff,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/28/662ef3851ce666e16c4853ff/s_662ef397bfd9a6dc0b5d14d2.jpg,$90,Waist 30
146169955673166045242590187459517420234,"Polo Ralph Lauren Corduroy Ethan Pants Mens 40x29 Brown Cotton 10.5"" Rise",https://poshmark.com/listing/PoloRalph-LaurenCorduroyEthan-Pants-Mens-40x29-Brown-Cotton-105Rise-665c1a3a34e984aa51029f22,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/02/665c1a3a34e984aa51029f22/s_665c1a3e82dceb1657495cd9.jpeg,$45,Waist 40
218381035435338496722517263520521600662,Peter Millar Nanoluxe Corduroy Pants,https://poshmark.com/listing/Peter-Millar-Nanoluxe-Corduroy-Pants-662eefcdfee468e1687626eb,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/28/662eefcdfee468e1687626eb/s_662eefd4c4b73ae6d746f854.jpeg,$48,Waist 34
117476965784023630355905960603668513338,NWT $395 PT Pantaloni Torino Fine Corduroy Pants Blue Men 40x35 Easy Fit Stretch,https://poshmark.com/listing/NWT-395-PT-Pantaloni-Torino-Fine-Corduroy-Pants-Blue-Men-40x35-Easy-Fit-Stretch-662ef5aa4fab7b94ee7eda11,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/28/662ef5aa4fab7b94ee7eda11/s_662ef5aeb4ee5ba898193881.jpeg,$100,Waist 40
137046700249526567310768097534490261531,Perry Ellis Corduroy Pants Brown Relaxed Fit Pleated Front Cotton 34X30* EUC,https://poshmark.com/listing/Perry-Ellis-Corduroy-Pants-Brown-Relaxed-Fit-Pleated-Front-Cotton-34X30-EUC-663e411f50e2df4da25abe9a,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/10/663e411f50e2df4da25abe9a/s_663e411f50e2df4da25abe9b.jpeg,$22,Waist 34
128707918444839674870678707656433727443,Eddie Bauer Mens Relaxed fit Size 44 Corduroy trouser pants Khaki,https://poshmark.com/listing/Eddie-Bauer-Mens-Relaxed-fit-Size-44-Corduroy-trouser-pants-Khaki-664fe7b18fa207ecf5da35d6,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/23/664fe7b18fa207ecf5da35d6/s_664fe7b2a2c69edb98d114bd.jpeg,$14,Waist 44
153818868719684013584314310352430018770,NWOT Lauren Ralph Lauren Men’s Corduroy Straight Leg Trouser Olive Green Size 36,https://poshmark.com/listing/NWOT-Lauren-Ralph-Lauren-Mens-Corduroy-Straight-Leg-Trouser-Olive-Green-Size-36-6657ed52dcd5a5b9df6f3905,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/29/6657ed52dcd5a5b9df6f3905/s_6657ed555af6e6b68c97abbd.jpeg,$89,Waist 36
204292525278248577535626972236753154998,L.L. Bean Flannel Lined Pants Mens Size Small Green Hipster Distressed,https://poshmark.com/listing/LL-Bean-Flannel-Lined-Pants-Mens-Size-Small-Green-Hipster-Distressed-6649f411a5bb34e1b7234f68,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/19/6649f411a5bb34e1b7234f68/s_6649f411f33f71e62aed1fc8.jpeg,$25,S
109934272540644780372718452656481119593,American Eagle Brown Corduroy Pants 34 x 34,https://poshmark.com/listing/American-Eagle-Brown-Corduroy-Pants-34-x-34-61fd7e3dd737fd99d5e1a0e0,https://di2ponv0v5otw.cloudfront.net/posts/2022/02/04/61fd7e3dd737fd99d5e1a0e0/s_61fd7e513cda88031e14810b.jpg,$30,Waist 34
61673028181745168995736788287844491042,Dockers men’s corduroy pants size: 33x29,https://poshmark.com/listing/Dockers-mens-corduroy-pants-size-33x29-664b86af3fd8e7bc0f469d76,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/20/664b86af3fd8e7bc0f469d76/s_664b86b0280cc61baa500d67.jpg,$16,Waist 33
297935580803766849763396452734105128334,Onia Corduroy Pull On Pants in Black Size XL,https://poshmark.com/listing/Onia-Corduroy-Pull-On-Pants-in-Black-Size-XL-6318d358aa7715da3f05505e,https://di2ponv0v5otw.cloudfront.net/posts/2022/09/07/6318d358aa7715da3f05505e/s_6318d437dff94d2d6d840e52.jpeg,$59,XL
16286434936064182813924894061980744611,Haggar NWT Tan Premium Stretch Straight Leg Corduroy Pants Size 42 x 32,https://poshmark.com/listing/Haggar-NWT-Tan-Premium-Stretch-Straight-Leg-Corduroy-Pants-Size-42-x-32-6659e90dcd201b559b8099ce,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/31/6659e90dcd201b559b8099ce/s_6659e90f15ad54398ec14cad.jpeg,$32,Waist 42
88091382997689690736700554631298759694,Levis 511 Premium Corduroy Pants Gray Big E Leather Patch 33x34,https://poshmark.com/listing/Levis-511-Premium-Corduroy-Pants-Gray-Big-E-Leather-Patch-33x34-665bb32613d68139649791f1,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/01/665bb32613d68139649791f1/s_665bb3275af6e611343a5d79.jpg,$28,Waist 33
328176365956960118479311597232037873695,Bonobos Corduroy Slack Chino Pants Teal Straight Leg Men's Size 31 26970-GRZ32,https://poshmark.com/listing/Bonobos-Corduroy-Slack-Chino-Pants-Teal-Straight-Leg-Mens-Size-31-26970GRZ32-665fd90edcd5a5141a1e3bcc,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/04/665fd90edcd5a5141a1e3bcc/s_665fd910b1ef58277fe0c597.jpeg,$30,Waist 31
22793277644528487333073306535582653189,&Sons Men's Pants Corduroy Brandon Slim Brown Size 32 Stretch And Sons,https://poshmark.com/listing/Sons-Mens-Pants-Corduroy-Brandon-Slim-Brown-Size-32-Stretch-And-Sons-66552e036da06e1e5f28a6cd,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/27/66552e036da06e1e5f28a6cd/s_66552e07a2c69e62ecf4f698.jpeg,$50,Waist 32
109053913196711941296375724567675853383,St John's Bay Corduroy Straight Leg Pants Men Size 35 X 27 Grey Cotton,https://poshmark.com/listing/St-Johns-Bay-Corduroy-Straight-Leg-Pants-Men-Size-35-X-27-Grey-Cotton-62eee8480a6a8638824e8828,https://di2ponv0v5otw.cloudfront.net/posts/2022/08/06/62eee8480a6a8638824e8828/s_62eeeb579464f3e57d953c37.jpeg,$18,Waist 35
135803014208301569901615335153904856360,Brooks Brothers Pants Mens 34x32 Grey Corduroy Classiccore Outdoors Normcore,https://poshmark.com/listing/Brooks-Brothers-Pants-Mens-34x32-Grey-Corduroy-Classiccore-Outdoors-Normcore-6590ca5c32b7862d49482278,https://di2ponv0v5otw.cloudfront.net/posts/2023/12/30/6590ca5c32b7862d49482278/s_6590cc789464f3c27dfafc5f.jpeg,$24,Waist 34
101480112421570714782587898256973269141,LL Bean Stretch Country Corduroy Pants Men's Size 33x29 Green Pants,https://poshmark.com/listing/LL-Bean-Stretch-Country-Corduroy-Pants-Mens-Size-33x29-Green-Pants-665552e3948ffeb56a492676,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/27/665552e3948ffeb56a492676/s_665552e4cf86b1181d884efd.jpeg,$25,Waist 33
6175141146011466639159992520356119797,Vintage Dockers Rustic Corduroy Pleated Classic Khaki Pants,https://poshmark.com/listing/Vintage-DockersRustic-CorduroyPleated-Classic-Khaki-Pants-65f2a76450e2dfa3bf4f7164,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/14/65f2a76450e2dfa3bf4f7164/s_65f2a7698634cb995fb201b7.jpeg,$32,Waist 34
65330970136540754325474908875181116543,,https://poshmark.com/listing/Adidas-pants-663f44d728e1e067b5e618b7,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/11/663f44d728e1e067b5e618b7/s_663f44d728e1e067b5e618b8.jpeg,,
259117784718177659462591310164660657172,Calvin Klein Gray Dress Slacks,https://poshmark.com/listing/Calvin-Klein-Gray-Dress-Slacks-636c56e2eb7e7a9dad33252e,https://di2ponv0v5otw.cloudfront.net/posts/2022/11/09/636c56e2eb7e7a9dad33252e/s_64b6185756b2f82e0b8a60b6.png,$44,Waist 40
2246490011666638026741545620104189925,Hugo Boss Mens Dress Pant Brown Hounds Tooth 30R,https://poshmark.com/listing/Hugo-Boss-Mens-Dress-Pant-Brown-Hounds-Tooth-30R-651498b134e98467b057c24c,https://di2ponv0v5otw.cloudfront.net/posts/2023/09/27/651498b134e98467b057c24c/s_651498b134e98467b057c24e.jpg,$60,Waist 30
312638039441728781412083812650105663583,NWT Boohoo Man Slim Suit Trousers Black W30L30,https://poshmark.com/listing/NWT-Boohoo-Man-Slim-Suit-Trousers-Black-W30L30-65ceed89ffb5d04f5548c843,https://di2ponv0v5otw.cloudfront.net/posts/2024/02/15/65ceed89ffb5d04f5548c843/s_65cef0c69464f315fab3bc86.jpg,$25,Waist 30
140535730397129349602981820269788417581,Banana Republic Slim Non-Iron Stretch Cotton Solid Pant 42/34 Navy,https://poshmark.com/listing/Banana-Republic-Slim-NonIron-Stretch-Cotton-Solid-Pant-4234-Navy-6362b3a60164d08866f7c8b5,https://di2ponv0v5otw.cloudfront.net/posts/2022/11/02/6362b3a60164d08866f7c8b5/s_6362b3a60164d08866f7c8b6.jpeg,$59,Waist 42
339356286009914247946601603041894722588,Stacy Adams Gold Gray on Gray Plaid/Checked Men’s Dress Pants size 42X36,https://poshmark.com/listing/Stacy-Adams-Gold-Gray-on-Gray-PlaidChecked-Mens-Dress-Pants-size-42X36-66409652fbae9582a96bfe43,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/12/66409652fbae9582a96bfe43/s_66409652fbae9582a96bfe44.jpg,$23,42X36
153239703083594085127817421350002665705,VINTAGE MENS LOUIS RAPHAEL RASSA ORO SUIT PANTS SIZE 38,https://poshmark.com/listing/VINTAGE-MENS-LOUIS-RAPHAEL-RASSA-ORO-SUIT-PANTS-SIZE-38-6661c460a5bb3474e83002b1,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/06/6661c460a5bb3474e83002b1/s_6661c46015ad54154426e044.jpeg,$50,Waist 38
307698837657881488153387910431896231730,Nautical Men’s Slacks Pants Size 34 x 32 Cream w tan pinstripes pocket’s Causal,https://poshmark.com/listing/Nautical-Mens-Slacks-Pants-Size-34-x-32-Cream-w-tan-pinstripes-pockets-Causal-6616916b6af575e699c5df47,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/10/6616916b6af575e699c5df47/s_6616917a896c384922e58740.jpg,$19,Waist 34
34476625540633963017650724907410080446,Perry Ellis Portfolio Mens Dress Pants Size 36 x 29 Gray Pleated Front Polyester,https://poshmark.com/listing/Perry-Ellis-Portfolio-Mens-Dress-Pants-Size-36-x-29-Gray-Pleated-Front-Polyester-655a3f5abe296b421225a5c5,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/19/655a3f5abe296b421225a5c5/s_655a3f5fd74b0ff5d99a7caa.jpeg,$14,Waist 36
141114211387365469812732079179060027296,Ivy Crew Pleated Dress Pants 32x30 Tan Black pinstripes Pockets Causal,https://poshmark.com/listing/Ivy-Crew-Pleated-Dress-Pants-32x30-Tan-Black-pinstripes-Pockets-Causal-661693805801231c1a855c3a,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/10/661693805801231c1a855c3a/s_66169392c383720d188eddbd.jpg,$14,Waist 32
311454044492147279957145579940886744394,"Reaction Kenneth Cole/Techni-Cole,32×30",https://poshmark.com/listing/Reaction-Kenneth-ColeTechniCole3230-6655e31ae825d1279d0be042,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/28/6655e31ae825d1279d0be042/s_6655e340cf86b14e787e20eb.jpg,$27,Waist 32
269832892091887525568494170459050603117,Joseph Abboud SZ 38R Tallegno Gray Dress Slack,https://poshmark.com/listing/JosephAbboudSZ-38R-TallegnoGrayDressSlack-6641b4a80841b9e80b68fb2e,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/12/6641b4a80841b9e80b68fb2e/s_6641b4ac15ad541450e683b7.jpeg,$38,38 R
324056468565191957089100832858560061638,Ermenegildo Zegna Navy Blue Flat Front Wool Pants,https://poshmark.com/listing/ErmenegildoZegna-Navy-Blue-Flat-Front-Wool-Pants-65ee6a90a6bb766a8d4f693e,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/10/65ee6a90a6bb766a8d4f693e/s_65ee6a94f644e58076dd938d.jpeg,$100,XL
244564144856010373475799340445693826326,English Laundry Plaid Peak Lapel Wool Blend Suit Pants 44R 37 W,https://poshmark.com/listing/English-Laundry-Plaid-Peak-Lapel-Wool-Blend-Suit-Pants-44R-37-W-6658c2616cb7774f827d758d,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/30/6658c2616cb7774f827d758d/s_6658c262ce70655d8101b368.jpeg,$89,Waist 37
78483088717177868883155804812976948834,Nordstrom Mens Tan Slim Fit Trousers,https://poshmark.com/listing/Nordstrom-MensTan-SlimFitTrousers-66366cf3a6bb76d301688a2e,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/04/66366cf3a6bb76d301688a2e/s_66366cf75af6e605b44be303.jpeg,$31,Waist 38
185438125502242896285251611012514883572,Classic black Men’s pleated dress pants,https://poshmark.com/listing/Classic-black-Mens-pleated-dress-pants-5f8b0d98446e598df6c59847,https://di2ponv0v5otw.cloudfront.net/posts/2020/10/17/5f8b0d98446e598df6c59847/s_5f8b0ed13a0db9d05a565d76.jpg,$30,Waist 34
276318504997168615818132174635395166849,Steve Harvey Dress Panta 46x32 NWT,https://poshmark.com/listing/Steve-Harvey-Dress-Panta-46x32-NWT-66578b442839bcf08b5f1bc1,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/29/66578b442839bcf08b5f1bc1/s_66578b6ddc8a4e9cf39998a4.jpg,$30,Waist 46
67733275891661090021474085090711826439,Lauren Ralph Lauren dress pants,https://poshmark.com/listing/Lauren-Ralph-Lauren-dress-pants-6618b1dfba3d482609091323,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/11/6618b1dfba3d482609091323/s_6618b1fcd253f141b0ef77ea.jpeg,$32,Waist 36
3912825935232145330163347043658327870,Van Heusen Big & Tall Dress Pants - 50x30,https://poshmark.com/listing/Van-Heusen-Big-Tall-Dress-Pants-50x30-66193f6525b2f2eac385e652,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/12/66193f6525b2f2eac385e652/s_66193f6525b2f2eac385e653.jpeg,$29,Waist 50
186423481381125440842091550136262073940,Dockers men's dress pants 38*32,https://poshmark.com/listing/Dockers-mens-dress-pants-3832-66504359f51a0f6c40c0ecba,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/24/66504359f51a0f6c40c0ecba/s_6650435bbfd9a6f07e43ce80.png,$13,Waist 38
50873915495477486449534287722711312421,Stafford Mens 34x30 Dress Pant Super Suit Classic Fit Flat Front Blue Plaid Wool,https://poshmark.com/listing/Stafford-Mens-34x30-Dress-Pant-Super-Suit-Classic-Fit-Flat-Front-Blue-Plaid-Wool-664a3a44963c42336f22aa2f,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/19/664a3a44963c42336f22aa2f/s_664a3a45142ad4b8f645b243.jpeg,$30,Waist 34
229118866290150190715812765881413813850,"Ted Baker London Jem 34R X 32"" Polyester Wool Linen Blend Gray Pants NWT",https://poshmark.com/listing/Ted-Baker-London-Jem-34R-X-32-Polyester-Wool-Linen-Blend-Gray-Pants-NWT-6655fac6f8ede74bda9073e5,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/28/6655fac6f8ede74bda9073e5/s_6655fac8280cc68a3ab23739.jpeg,$53,Waist 34
305651475332028869341625827874898798210,Ted Baker Men’s Jefferson Wool Slacks,https://poshmark.com/listing/Ted-Baker-Mens-Jefferson-Wool-Slacks-665e6078cf86b1e64c519d39,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/03/665e6078cf86b1e64c519d39/s_665e6111e825d1d0943bb25f.jpg,$40,Waist 35
145677339760487168858975082674336974028,ADIDAS MEN'S TOUR Climalite GOLF PANTS Size 32 X 32 Gray Relaxed Flat,https://poshmark.com/listing/ADIDAS-MENS-TOUR-Climalite-GOLF-PANTS-Size-32-X-32-Gray-Relaxed-Flat-6658c619538bebff79ba60a8,https://di2ponv0v5otw.cloudfront.net/posts/2024/05/30/6658c619538bebff79ba60a8/s_6658c61b82dcebab7832c362.jpeg,$29,Waist 32
282066810136180628141942632464315476893,Brooks Brothers Dress Pants Mens 36 Gray Slacks Classic Fit Wool Italy 35x31,https://poshmark.com/listing/Brooks-Brothers-Dress-Pants-Mens-36-Gray-Slacks-Classic-Fit-Wool-Italy-35x31-65ecca7b4fab7b7f0c839037,https://di2ponv0v5otw.cloudfront.net/posts/2024/03/09/65ecca7b4fab7b7f0c839037/s_65ecca7c92e4912a55f66916.jpeg,$30,Waist 35
219551885996498538032215244600940220613,"TAILORED RECREATION Men's Slim Fit, Tailored Cut, Modern Look Houndstooth Pants",https://poshmark.com/listing/TAILORED-RECREATION-Mens-Slim-Fit-Tailored-Cut-Modern-Look-Houndstooth-Pants-662ef086dc8a4e7042b6756f,https://di2ponv0v5otw.cloudfront.net/posts/2024/04/28/662ef086dc8a4e7042b6756f/s_662ef14007ac55375d28c769.jpg,$40,Waist 32
305583883971608106120903023421800746252,Roundtree and Yorke Men's travel smart flat front classic fit dress pants 38x32,https://poshmark.com/listing/Roundtree-and-Yorke-Mens-travel-smart-flat-front-classic-fit-dress-pants-38x32-665f7e80e2ac0c7295250c47,https://di2ponv0v5otw.cloudfront.net/posts/2024/06/04/665f7e80e2ac0c7295250c47/s_665f7e81741271461e14c5c0.jpeg,$40,Waist 38
